,title,state,count,salary,applies,views,ratio_count_appl,ratio_views_appl,sum_count,avg_salary,avg_applies,avg_views,avg_ratio_count_appl,avg_ratio_views_appl
907,UI/UX Designer,CA,1,6250.0,46.0,131.0,0.021739130434782608,2.847826086956522,2,7685.0,30.5,129.0,0.04420289855072464,5.657246376811594
908,UI/UX Designer,CO,1,9120.0,15.0,127.0,0.06666666666666667,8.466666666666667,2,7685.0,30.5,129.0,0.04420289855072464,5.657246376811594
909,Machine Learning Scientist I,UT,1,11020.0,32.0,95.0,0.03125,2.96875,2,11020.0,31.5,98.5,0.031754032258064516,3.129536290322581
910,Machine Learning Scientist I,OR,1,11020.0,31.0,102.0,0.03225806451612903,3.2903225806451615,2,11020.0,31.5,98.5,0.031754032258064516,3.129536290322581
911,Logistics Coordinator,,1,7970.0,2.0,38.0,0.5,19.0,2,5985.0,32.0,114.5,0.25806451612903225,11.040322580645162
912,Logistics Coordinator,FL,1,4000.0,62.0,191.0,0.016129032258064516,3.0806451612903225,2,5985.0,32.0,114.5,0.25806451612903225,11.040322580645162
913,Sales And Marketing Specialist,CA,1,6250.0,66.0,177.0,0.015151515151515152,2.6818181818181817,2,4425.0,35.0,98.5,0.13257575757575757,3.840909090909091
914,Sales And Marketing Specialist,MD,1,2600.0,4.0,20.0,0.25,5.0,2,4425.0,35.0,98.5,0.13257575757575757,3.840909090909091
915,Test Engineer,VA,1,6250.0,67.0,183.0,0.014925373134328358,2.7313432835820897,2,6922.5,35.5,101.5,0.13246268656716417,3.865671641791045
916,Test Engineer,PA,1,7595.0,4.0,20.0,0.25,5.0,2,6922.5,35.5,101.5,0.13246268656716417,3.865671641791045
917,Event Coordinator,FL,1,6041.0,13.0,48.0,0.07692307692307693,3.6923076923076925,2,5100.5,38.0,136.5,0.0463980463980464,3.6318681318681323
918,Event Coordinator,NY,1,4160.0,63.0,225.0,0.015873015873015872,3.5714285714285716,2,5100.5,38.0,136.5,0.0463980463980464,3.6318681318681323
919,System Engineer,,1,15625.0,21.0,84.0,0.047619047619047616,4.0,2,11812.5,40.0,169.5,0.03228410008071025,4.161016949152542
920,System Engineer,MN,1,8000.0,59.0,255.0,0.01694915254237288,4.322033898305085,2,11812.5,40.0,169.5,0.03228410008071025,4.161016949152542
921,Human Resources Specialist,CA,1,6666.0,57.0,182.0,0.017543859649122806,3.192982456140351,2,5093.0,42.0,128.5,0.02729044834307992,2.9853801169590644
922,Human Resources Specialist,AL,1,3520.0,27.0,75.0,0.037037037037037035,2.7777777777777777,2,5093.0,42.0,128.5,0.02729044834307992,2.9853801169590644
923,Senior Financial Business Intelligence Analyst,NY,1,11041.0,53.0,111.0,0.018867924528301886,2.0943396226415096,2,10624.5,44.5,93.0,0.02332285115303983,2.088836477987422
924,Senior Financial Business Intelligence Analyst,,1,10208.0,36.0,75.0,0.027777777777777776,2.0833333333333335,2,10624.5,44.5,93.0,0.02332285115303983,2.088836477987422
925,Site Civil Engineer,NY,1,9166.0,53.0,145.0,0.018867924528301886,2.7358490566037736,2,8743.0,45.0,114.5,0.022947475777664456,2.503059663437022
926,Site Civil Engineer,AZ,1,8320.0,37.0,84.0,0.02702702702702703,2.27027027027027,2,8743.0,45.0,114.5,0.022947475777664456,2.503059663437022
927,Application Developer,CO,1,9166.0,64.0,189.0,0.015625,2.953125,2,8958.0,46.5,145.0,0.025053879310344827,3.2179418103448274
928,Application Developer,NC,1,8750.0,29.0,101.0,0.034482758620689655,3.4827586206896552,2,8958.0,46.5,145.0,0.025053879310344827,3.2179418103448274
929,Director of Information Technology,CA,1,14166.0,52.0,136.0,0.019230769230769232,2.6153846153846154,2,12812.0,48.0,146.0,0.02097902097902098,3.0804195804195804
930,Director of Information Technology,,1,11458.0,44.0,156.0,0.022727272727272728,3.5454545454545454,2,12812.0,48.0,146.0,0.02097902097902098,3.0804195804195804
931,Quantitative Researcher,NY,2,26249.5,52.0,314.0,0.038461538461538464,6.038461538461538,2,26249.5,52.0,314.0,0.038461538461538464,6.038461538461538
932,Product Marketing Manager,IL,1,13541.0,4.0,52.0,0.25,13.0,2,14770.5,53.0,166.5,0.12990196078431374,7.877450980392156
933,Product Marketing Manager,CA,1,16000.0,102.0,281.0,0.00980392156862745,2.7549019607843137,2,14770.5,53.0,166.5,0.12990196078431374,7.877450980392156
934,B2B Sales Representative,,2,6041.5,57.0,134.5,0.03508771929824561,2.3596491228070176,2,6041.5,57.0,134.5,0.03508771929824561,2.3596491228070176
935,Associate Marketing Coordinator,UT,2,3040.0,57.5,163.5,0.034782608695652174,2.8434782608695652,2,3040.0,57.5,163.5,0.034782608695652174,2.8434782608695652
936,Web Developer,OR,1,8333.0,25.0,57.0,0.04,2.28,2,9270.5,58.0,144.5,0.025494505494505496,2.4147252747252743
937,Web Developer,CA,1,10208.0,91.0,232.0,0.01098901098901099,2.5494505494505493,2,9270.5,58.0,144.5,0.025494505494505496,2.4147252747252743
938,"Environment, Health and Safety Manager",WA,1,8539.0,58.0,319.0,0.017241379310344827,5.5,2,8539.0,64.0,312.5,0.015763546798029555,4.935714285714285
939,"Environment, Health and Safety Manager",,1,8539.0,70.0,306.0,0.014285714285714285,4.371428571428571,2,8539.0,64.0,312.5,0.015763546798029555,4.935714285714285
940,Director of Property Management,TX,1,11666.0,62.0,249.0,0.016129032258064516,4.016129032258065,2,14166.0,66.0,252.5,0.0152073732718894,3.836635944700461
941,Director of Property Management,,1,16666.0,70.0,256.0,0.014285714285714285,3.657142857142857,2,14166.0,66.0,252.5,0.0152073732718894,3.836635944700461
942,"Workforce Benefits, Agile Product Owner",CA,1,12733.0,51.0,162.0,0.0196078431372549,3.176470588235294,2,12733.0,66.0,233.5,0.01597676107480029,3.4709513435003627
943,"Workforce Benefits, Agile Product Owner",,1,12733.0,81.0,305.0,0.012345679012345678,3.765432098765432,2,12733.0,66.0,233.5,0.01597676107480029,3.4709513435003627
944,Manager of Customer Success,RI,2,5104.0,70.0,356.0,0.02857142857142857,5.085714285714285,2,5104.0,70.0,356.0,0.02857142857142857,5.085714285714285
945,Senior Developer,CO,1,8458.0,8.0,64.0,0.125,8.0,2,8789.0,76.0,297.5,0.06597222222222222,5.84375
946,Senior Developer,,1,9120.0,144.0,531.0,0.006944444444444444,3.6875,2,8789.0,76.0,297.5,0.06597222222222222,5.84375
947,Regional Human Resources Manager,VA,1,10691.0,52.0,184.0,0.019230769230769232,3.5384615384615383,2,10691.0,78.0,245.5,0.014423076923076924,3.2451923076923075
948,Regional Human Resources Manager,,1,10691.0,104.0,307.0,0.009615384615384616,2.951923076923077,2,10691.0,78.0,245.5,0.014423076923076924,3.2451923076923075
949,Senior Site Reliability Engineer,IL,1,15479.0,69.0,211.0,0.014492753623188406,3.0579710144927534,2,15479.0,83.0,222.5,0.012401015986851935,2.735171074256686
950,Senior Site Reliability Engineer,NY,1,15479.0,97.0,234.0,0.010309278350515464,2.4123711340206184,2,15479.0,83.0,222.5,0.012401015986851935,2.735171074256686
951,Senior Data Analyst,TN,1,9125.0,93.0,197.0,0.010752688172043012,2.118279569892473,2,9458.0,89.5,329.5,0.011190297574393599,3.7451862965741434
952,Senior Data Analyst,,1,9791.0,86.0,462.0,0.011627906976744186,5.372093023255814,2,9458.0,89.5,329.5,0.011190297574393599,3.7451862965741434
953,Human Resource Information System Manager,,1,9375.0,174.0,781.0,0.005747126436781609,4.488505747126437,2,10520.5,91.5,410.5,0.058429118773946354,4.466475095785441
954,Human Resource Information System Manager,FL,1,11666.0,9.0,40.0,0.1111111111111111,4.444444444444445,2,10520.5,91.5,410.5,0.058429118773946354,4.466475095785441
955,Human Resources Generalist,IL,1,5833.0,156.0,588.0,0.00641025641025641,3.769230769230769,2,6645.5,97.5,351.0,0.016025641025641024,3.346153846153846
956,Human Resources Generalist,CA,1,7458.0,39.0,114.0,0.02564102564102564,2.923076923076923,2,6645.5,97.5,351.0,0.016025641025641024,3.346153846153846
957,CV Underwriting Assistant,AZ,1,3854.0,56.0,215.0,0.017857142857142856,3.8392857142857144,2,3854.0,99.0,390.0,0.012449698189134809,3.9090794768611667
958,CV Underwriting Assistant,,1,3854.0,142.0,565.0,0.007042253521126761,3.9788732394366195,2,3854.0,99.0,390.0,0.012449698189134809,3.9090794768611667
959,Digital Marketing Specialist,,1,5600.0,117.0,258.0,0.008547008547008548,2.2051282051282053,2,6550.0,99.5,206.0,0.01037106524911403,2.041588492808005
960,Digital Marketing Specialist,NY,1,7500.0,82.0,154.0,0.012195121951219513,1.8780487804878048,2,6550.0,99.5,206.0,0.01037106524911403,2.041588492808005
961,Executive Administrator,CA,1,5833.0,7.0,74.0,0.14285714285714285,10.571428571428571,2,5688.0,104.0,266.5,0.07391613361762615,6.427505330490405
962,Executive Administrator,,1,5543.0,201.0,459.0,0.004975124378109453,2.283582089552239,2,5688.0,104.0,266.5,0.07391613361762615,6.427505330490405
963,Senior Information Technology Project Manager,,1,10400.0,21.0,87.0,0.047619047619047616,4.142857142857143,2,10080.0,110.0,256.5,0.02632208662359416,3.1417803302225416
964,Senior Information Technology Project Manager,CT,1,9760.0,199.0,426.0,0.005025125628140704,2.14070351758794,2,10080.0,110.0,256.5,0.02632208662359416,3.1417803302225416
965,Artist Marketing Manager,CA,2,6375.0,124.5,688.5,0.01606425702811245,5.530120481927711,2,6375.0,124.5,688.5,0.01606425702811245,5.530120481927711
966,Senior Business Analyst,,1,7200.0,199.0,402.0,0.005025125628140704,2.020100502512563,2,7680.0,127.5,301.0,0.01144113424264178,2.7957645369705673
967,Senior Business Analyst,OK,1,8160.0,56.0,200.0,0.017857142857142856,3.5714285714285716,2,7680.0,127.5,301.0,0.01144113424264178,2.7957645369705673
968,Data Engineer,,1,10080.0,255.0,568.0,0.00392156862745098,2.227450980392157,2,9027.5,130.0,296.0,0.10196078431372549,3.5137254901960784
969,Data Engineer,VA,1,7975.0,5.0,24.0,0.2,4.8,2,9027.5,130.0,296.0,0.10196078431372549,3.5137254901960784
970,Software Engineering Sr Manager/Director/Senior Director,CA,2,20575.0,135.0,560.0,0.014814814814814815,4.148148148148148,2,20575.0,135.0,560.0,0.014814814814814815,4.148148148148148
971,Dotnet Developer,,1,10000.0,64.0,137.0,0.015625,2.140625,2,9960.0,138.0,235.5,0.010170990566037735,1.8580483490566038
972,Dotnet Developer,IN,1,9920.0,212.0,334.0,0.0047169811320754715,1.5754716981132075,2,9960.0,138.0,235.5,0.010170990566037735,1.8580483490566038
973,Associate HR Business Partner - Health & Wellbeing,CA,2,8662.0,139.0,626.5,0.014388489208633094,4.5071942446043165,2,8662.0,139.0,626.5,0.014388489208633094,4.5071942446043165
974,Instructional Designer,,1,8480.0,297.0,822.0,0.003367003367003367,2.7676767676767677,2,6640.0,163.0,455.0,0.01892488099384651,2.9010797631487284
975,Instructional Designer,AZ,1,4800.0,29.0,88.0,0.034482758620689655,3.0344827586206895,2,6640.0,163.0,455.0,0.01892488099384651,2.9010797631487284
976,Social Media Manager,FL,1,4375.0,19.0,51.0,0.05263157894736842,2.6842105263157894,2,5625.0,175.0,411.0,0.0278263634918111,2.5067578311337257
977,Social Media Manager,,1,6875.0,331.0,771.0,0.0030211480362537764,2.3293051359516617,2,5625.0,175.0,411.0,0.0278263634918111,2.5067578311337257
978,Power BI Developer,IL,1,8160.0,168.0,287.0,0.005952380952380952,1.7083333333333333,2,8640.0,186.5,508.0,0.005415214866434379,2.6322154471544716
979,Power BI Developer,,1,9120.0,205.0,729.0,0.004878048780487805,3.55609756097561,2,8640.0,186.5,508.0,0.005415214866434379,2.6322154471544716
980,Enterprise Account Executive,,2,10416.0,195.0,509.5,0.010256410256410256,2.612820512820513,2,10416.0,195.0,509.5,0.010256410256410256,2.612820512820513
981,Quality Assurance Analyst,OR,1,7200.0,358.0,657.0,0.002793296089385475,1.835195530726257,2,3602.0,202.5,378.0,0.012034945917033163,1.9707892547248305
982,Quality Assurance Analyst,NC,1,4.0,47.0,99.0,0.02127659574468085,2.106382978723404,2,3602.0,202.5,378.0,0.012034945917033163,1.9707892547248305
983,Full Stack Engineer,,1,10316.0,397.0,1015.0,0.0025188916876574307,2.556675062972292,2,8908.0,238.5,591.0,0.007509445843828715,2.322087531486146
984,Full Stack Engineer,TX,1,7500.0,80.0,167.0,0.0125,2.0875,2,8908.0,238.5,591.0,0.007509445843828715,2.322087531486146
985,Service Writer,MO,1,4166.0,1.0,38.0,1.0,38.0,1,4166.0,1.0,38.0,1.0,38.0
986,"Derivative Operations, Officer",CA,1,7552.0,1.0,14.0,1.0,14.0,1,7552.0,1.0,14.0,1.0,14.0
987,Director of Women's Health,NY,1,21666.0,1.0,37.0,1.0,37.0,1,21666.0,1.0,37.0,1.0,37.0
988,"Fire Safety Education Specialist, Sr",GA,1,4278.0,1.0,13.0,1.0,13.0,1,4278.0,1.0,13.0,1.0,13.0
989,Veterinary Assistant,NY,1,3680.0,1.0,4.0,1.0,4.0,1,3680.0,1.0,4.0,1.0,4.0
990,Installation Technician,NV,1,5120.0,1.0,26.0,1.0,26.0,1,5120.0,1.0,26.0,1.0,26.0
991,Thermal and Combustion Process Senior Technician,TN,1,7500.0,1.0,18.0,1.0,18.0,1,7500.0,1.0,18.0,1.0,18.0
992,Technology Risk Consulting Intern - Summer 2024,MA,1,5760.0,1.0,7.0,1.0,7.0,1,5760.0,1.0,7.0,1.0,7.0
993,Manufacturing Operator,OH,1,3840.0,1.0,7.0,1.0,7.0,1,3840.0,1.0,7.0,1.0,7.0
994,Regional Intervention Coach,TX,1,6558.0,1.0,31.0,1.0,31.0,1,6558.0,1.0,31.0,1.0,31.0
995,Laboratory Supervisor,FL,1,6875.0,1.0,23.0,1.0,23.0,1,6875.0,1.0,23.0,1.0,23.0
996,Project Controls Mgr - 90359320 - New York,NY,1,10570.0,1.0,12.0,1.0,12.0,1,10570.0,1.0,12.0,1.0,12.0
997,Energy Advisor,TX,1,8333.0,1.0,9.0,1.0,9.0,1,8333.0,1.0,9.0,1.0,9.0
998,Sr Acct Manager-SLED Sales,CO,1,5666.0,1.0,5.0,1.0,5.0,1,5666.0,1.0,5.0,1.0,5.0
999,"Construction General Laborer, Asphalt - Legrand Johnson",UT,1,3520.0,1.0,1.0,1.0,1.0,1,3520.0,1.0,1.0,1.0,1.0
1000,Case Manager - Managed Care,MI,1,4000.0,1.0,32.0,1.0,32.0,1,4000.0,1.0,32.0,1.0,32.0
1001,Lab Technician,WA,1,5966.0,1.0,28.0,1.0,28.0,1,5966.0,1.0,28.0,1.0,28.0
1002,Groundskeeper,AZ,1,3200.0,1.0,4.0,1.0,4.0,1,3200.0,1.0,4.0,1.0,4.0
1003,Chiropractor - Utilization Review - Remote,KY,1,4800.0,1.0,99.0,1.0,99.0,1,4800.0,1.0,99.0,1.0,99.0
1004,"Technical Director, Integrated Health Systems Strengthening Activity (Proposal)",MD,1,13096.0,1.0,16.0,1.0,16.0,1,13096.0,1.0,16.0,1.0,16.0
1005,Corporate Audit Services (Finance Audit) Management Trainee 2024,TX,1,5500.0,1.0,7.0,1.0,7.0,1,5500.0,1.0,7.0,1.0,7.0
1006,CIVIL ENGINEER,PA,1,10331.0,1.0,7.0,1.0,7.0,1,10331.0,1.0,7.0,1.0,7.0
1007,Insurance Sales Agent- Health (AEP),TX,1,3360.0,1.0,3.0,1.0,3.0,1,3360.0,1.0,3.0,1.0,3.0
1008,Labs and Pathology Quality Improvement Project Manager,NY,1,8196.0,1.0,15.0,1.0,15.0,1,8196.0,1.0,15.0,1.0,15.0
1009,"Leasing Consultant - Denver, CO",CO,1,3200.0,1.0,6.0,1.0,6.0,1,3200.0,1.0,6.0,1.0,6.0
1010,Accounting Representative,NJ,1,4083.0,1.0,5.0,1.0,5.0,1,4083.0,1.0,5.0,1.0,5.0
1011,"Site Procurement Manager - San Bernardino, CA, Site Procurement Manager",CA,1,7020.0,1.0,13.0,1.0,13.0,1,7020.0,1.0,13.0,1.0,13.0
1012,073076-Software Engineer Lead,TX,1,8506.0,1.0,6.0,1.0,6.0,1,8506.0,1.0,6.0,1.0,6.0
1013,"Clinical Care Transition Specialist / Registered Nurse - Louisville, KY",KY,1,5761.0,1.0,8.0,1.0,8.0,1,5761.0,1.0,8.0,1.0,8.0
1014,Cinco Niños General Manager,WI,1,5958.0,1.0,6.0,1.0,6.0,1,5958.0,1.0,6.0,1.0,6.0
1015,Senior Leadership Support Assistant,VA,1,5791.0,1.0,5.0,1.0,5.0,1,5791.0,1.0,5.0,1.0,5.0
1016,Commercial Broker and Property Manager,WA,1,4166.0,1.0,47.0,1.0,47.0,1,4166.0,1.0,47.0,1.0,47.0
1017,"Technical Lead, Trilogy (Remote) - $200,000/year USD",FL,1,16666.0,1.0,38.0,1.0,38.0,1,16666.0,1.0,38.0,1.0,38.0
1018,Dishwasher (Porter) - Soho House West Hollywood,CA,1,3360.0,1.0,11.0,1.0,11.0,1,3360.0,1.0,11.0,1.0,11.0
1019,Inventory Specialist I,GA,1,3562.0,1.0,5.0,1.0,5.0,1,3562.0,1.0,5.0,1.0,5.0
1020, Weld Manufacturing Engineer,IA,1,5600.0,1.0,33.0,1.0,33.0,1,5600.0,1.0,33.0,1.0,33.0
1021,Healthcare Senior Project Manager - Fishers,IL,1,10000.0,1.0,29.0,1.0,29.0,1,10000.0,1.0,29.0,1.0,29.0
1022,Senior Controls Engineer,IL,1,7708.0,1.0,17.0,1.0,17.0,1,7708.0,1.0,17.0,1.0,17.0
1023,Audit Senior Associate I Commercial Business Group,NY,1,8333.0,1.0,4.0,1.0,4.0,1,8333.0,1.0,4.0,1.0,4.0
1024,Payroll Accountant,ID,1,6495.0,1.0,4.0,1.0,4.0,1,6495.0,1.0,4.0,1.0,4.0
1025,Configuration Specialist,NV,1,2880.0,1.0,3.0,1.0,3.0,1,2880.0,1.0,3.0,1.0,3.0
1026,Tax Senior,NY,1,9600.0,1.0,19.0,1.0,19.0,1,9600.0,1.0,19.0,1.0,19.0
1027,Behavioral Therapist,CA,1,3840.0,1.0,5.0,1.0,5.0,1,3840.0,1.0,5.0,1.0,5.0
1028,Quality Technician,KY,1,3040.0,1.0,3.0,1.0,3.0,1,3040.0,1.0,3.0,1.0,3.0
1029,Retail Sales Associate Spanish Bilingual,FL,1,4125.0,1.0,3.0,1.0,3.0,1,4125.0,1.0,3.0,1.0,3.0
1030,Senior Platform Architect,VA,1,11708.0,1.0,32.0,1.0,32.0,1,11708.0,1.0,32.0,1.0,32.0
1031,"HOA Banking Team Leads, Relationship Managers, and Client Solutions Managers - Arizona",AZ,1,11250.0,1.0,9.0,1.0,9.0,1,11250.0,1.0,9.0,1.0,9.0
1032,Entry Level General Maintenance Engineer (Part-Time) - Royal Palms Resort ,AZ,1,2880.0,1.0,8.0,1.0,8.0,1,2880.0,1.0,8.0,1.0,8.0
1033,Financial Representative,AL,1,7842.0,1.0,7.0,1.0,7.0,1,7842.0,1.0,7.0,1.0,7.0
1034,Environmental Compliance Inspection Program Manager,VA,1,8111.0,1.0,4.0,1.0,4.0,1,8111.0,1.0,4.0,1.0,4.0
1035,Materials Management Clerk,CA,1,4160.0,1.0,4.0,1.0,4.0,1,4160.0,1.0,4.0,1.0,4.0
1036,"Vice President, AI Platform Evaluation and Offering Development Lead",NY,1,11625.0,1.0,14.0,1.0,14.0,1,11625.0,1.0,14.0,1.0,14.0
1037,"Senior ML Specialist Solutions Architect, ML Service Solution Architects",CA,1,15079.0,1.0,12.0,1.0,12.0,1,15079.0,1.0,12.0,1.0,12.0
1038,Leave Administration Specialist,WY,1,4320.0,1.0,19.0,1.0,19.0,1,4320.0,1.0,19.0,1.0,19.0
1039,Retail Associates,TN,1,2080.0,1.0,2.0,1.0,2.0,1,2080.0,1.0,2.0,1.0,2.0
1040,"Pharmacy Manager Store 423 – **Relocation  Available* Hilton Head, SC",SC,1,11333.0,1.0,28.0,1.0,28.0,1,11333.0,1.0,28.0,1.0,28.0
1041,Artist Coordinator,IN,1,2880.0,1.0,13.0,1.0,13.0,1,2880.0,1.0,13.0,1.0,13.0
1042,Part-time Nabisco Retail Merchandiser/Stocker,TX,1,2240.0,1.0,3.0,1.0,3.0,1,2240.0,1.0,3.0,1.0,3.0
1043,Scheduling Coordinator I,RI,1,3520.0,1.0,20.0,1.0,20.0,1,3520.0,1.0,20.0,1.0,20.0
1044,Registered Nurse (RN),CA,1,10240.0,1.0,4.0,1.0,4.0,1,10240.0,1.0,4.0,1.0,4.0
1045,"Staff Engineer -Color, Material, and Finish NPI",WI,1,9108.0,1.0,24.0,1.0,24.0,1,9108.0,1.0,24.0,1.0,24.0
1046,Senior SEO Technologist,TX,1,6791.0,1.0,8.0,1.0,8.0,1,6791.0,1.0,8.0,1.0,8.0
1047,PAID Training- working with children,WA,1,3520.0,1.0,7.0,1.0,7.0,1,3520.0,1.0,7.0,1.0,7.0
1048,Junior Estimator,MN,1,6250.0,1.0,6.0,1.0,6.0,1,6250.0,1.0,6.0,1.0,6.0
1049,"Associate Attorney (Oakland, CA) - Hybrid",CA,1,12500.0,1.0,24.0,1.0,24.0,1,12500.0,1.0,24.0,1.0,24.0
1050,Lead of Business Applications (LBA-2301),CA,1,12552.0,1.0,7.0,1.0,7.0,1,12552.0,1.0,7.0,1.0,7.0
1051,Astrodynamics Engineer,VA,1,11158.0,1.0,6.0,1.0,6.0,1,11158.0,1.0,6.0,1.0,6.0
1052,Exercise Subject Matter Expert - STARCOM,CO,1,9583.0,1.0,6.0,1.0,6.0,1,9583.0,1.0,6.0,1.0,6.0
1053,Computer Aided Design Technician,CA,1,3840.0,1.0,22.0,1.0,22.0,1,3840.0,1.0,22.0,1.0,22.0
1054,Power Resources Manager,,1,12604.0,1.0,16.0,1.0,16.0,1,12604.0,1.0,16.0,1.0,16.0
1055,"Manager, Youth & Family Services",FL,1,8480.0,1.0,3.0,1.0,3.0,1,8480.0,1.0,3.0,1.0,3.0
1056,Sterile Processing Technician Lead,WA,1,4800.0,1.0,2.0,1.0,2.0,1,4800.0,1.0,2.0,1.0,2.0
1057,Technical Sales Manager,CA,1,9166.0,1.0,38.0,1.0,38.0,1,9166.0,1.0,38.0,1.0,38.0
1058,Senior Data Engineer (Public Sector),VA,1,10125.0,1.0,14.0,1.0,14.0,1,10125.0,1.0,14.0,1.0,14.0
1059,Sales Associate ,MA,1,3360.0,1.0,12.0,1.0,12.0,1,3360.0,1.0,12.0,1.0,12.0
1060,Standardized Patient Educator,NY,1,6080.0,1.0,10.0,1.0,10.0,1,6080.0,1.0,10.0,1.0,10.0
1061,Actimize Architect,TX,1,11200.0,1.0,8.0,1.0,8.0,1,11200.0,1.0,8.0,1.0,8.0
1062,BHJOB15656_30831 - Credit/Collections Associate (W-8759),,1,3040.0,1.0,3.0,1.0,3.0,1,3040.0,1.0,3.0,1.0,3.0
1063,"Manager, Customer Engineer lV - (M4)",MN,1,11083.0,1.0,1.0,1.0,1.0,1,11083.0,1.0,1.0,1.0,1.0
1064,"Executive Coach, Alpha - an EDU Startup - $150,000/year USD",TX,1,12000.0,1.0,9.0,1.0,9.0,1,12000.0,1.0,9.0,1.0,9.0
1065,Health Fitness Specialist,WA,1,4160.0,1.0,15.0,1.0,15.0,1,4160.0,1.0,15.0,1.0,15.0
1066,Sr Property Accountant,FL,1,6875.0,1.0,3.0,1.0,3.0,1,6875.0,1.0,3.0,1.0,3.0
1067,"Hardware Architect, Machine Learning, Technical Infrastructure",CA,1,15250.0,1.0,85.0,1.0,85.0,1,15250.0,1.0,85.0,1.0,85.0
1068,"MAC Store Manager - Full Time - Cherry Creek - Denver, CO",CO,1,6416.0,1.0,2.0,1.0,2.0,1,6416.0,1.0,2.0,1.0,2.0
1069,Tools Designer,MO,1,8160.0,1.0,6.0,1.0,6.0,1,8160.0,1.0,6.0,1.0,6.0
1070,"Business Account Executive 1, Small & Medium Business Direct Sales",MD,1,4166.0,1.0,5.0,1.0,5.0,1,4166.0,1.0,5.0,1.0,5.0
1071,Guest Experience Lead | Cherry Hill Mall,NJ,1,3680.0,1.0,2.0,1.0,2.0,1,3680.0,1.0,2.0,1.0,2.0
1072,Cook III,CA,1,3680.0,1.0,2.0,1.0,2.0,1,3680.0,1.0,2.0,1.0,2.0
1073,Local Route Driver - Class A | No Weekends!,CA,1,4320.0,1.0,2.0,1.0,2.0,1,4320.0,1.0,2.0,1.0,2.0
1074,"Assistant Store Manager - Cabazon Outlets, CA",CA,1,3520.0,1.0,38.0,1.0,38.0,1,3520.0,1.0,38.0,1.0,38.0
1075,Case Manager - Hennepin County,MN,1,4191.0,1.0,13.0,1.0,13.0,1,4191.0,1.0,13.0,1.0,13.0
1076,Authorization Specialist,MA,1,3680.0,1.0,11.0,1.0,11.0,1,3680.0,1.0,11.0,1.0,11.0
1077,Plant Human Resources Manager,WI,1,8958.0,1.0,11.0,1.0,11.0,1,8958.0,1.0,11.0,1.0,11.0
1078,Senior Security Specialist,CA,1,7708.0,1.0,35.0,1.0,35.0,1,7708.0,1.0,35.0,1.0,35.0
1079,Jewelry Sales Associate,TX,1,2400.0,1.0,25.0,1.0,25.0,1,2400.0,1.0,25.0,1.0,25.0
1080,Sr Engineer (Distribution Engineering),NE,1,9524.0,1.0,24.0,1.0,24.0,1,9524.0,1.0,24.0,1.0,24.0
1081,STREETS OPERATOR III - CONCRETE PROFESSIONAL,UT,1,833.0,1.0,5.0,1.0,5.0,1,833.0,1.0,5.0,1.0,5.0
1082,Behavior Specialist Assistant,RI,1,3360.0,1.0,5.0,1.0,5.0,1,3360.0,1.0,5.0,1.0,5.0
1083,Accounting Manager/Senior Tax Accountant,CA,1,7200.0,1.0,50.0,1.0,50.0,1,7200.0,1.0,50.0,1.0,50.0
1084,Division Controller,CA,1,8750.0,1.0,20.0,1.0,20.0,1,8750.0,1.0,20.0,1.0,20.0
1085,"Security Engineer, Penetration Testing",AR,1,11445.0,1.0,6.0,1.0,6.0,1,11445.0,1.0,6.0,1.0,6.0
1086,"Field Service Associate/Driver (Houston, TX)",TX,1,3200.0,1.0,4.0,1.0,4.0,1,3200.0,1.0,4.0,1.0,4.0
1087,Behavior Interventionist,CA,1,3520.0,1.0,3.0,1.0,3.0,1,3520.0,1.0,3.0,1.0,3.0
1088,Technical Site Manager,TX,1,6875.0,1.0,35.0,1.0,35.0,1,6875.0,1.0,35.0,1.0,35.0
1089,Craftsmanship Engineer,CA,1,9440.0,1.0,15.0,1.0,15.0,1,9440.0,1.0,15.0,1.0,15.0
1090,Customer Account Representative,ID,1,3360.0,1.0,1.0,1.0,1.0,1,3360.0,1.0,1.0,1.0,1.0
1091,Lead Electrical Engineer,GA,1,10416.0,1.0,27.0,1.0,27.0,1,10416.0,1.0,27.0,1.0,27.0
1092,Environmental Project Specialist,MN,1,4475.0,1.0,6.0,1.0,6.0,1,4475.0,1.0,6.0,1.0,6.0
1093,Full Time - Steward/Dishwasher ,WA,1,3520.0,1.0,3.0,1.0,3.0,1,3520.0,1.0,3.0,1.0,3.0
1094,Major Gifts Area Director for New England  ,,1,8333.0,1.0,152.0,1.0,152.0,1,8333.0,1.0,152.0,1.0,152.0
1095,Security Trainer Healthcare,NC,1,9440.0,1.0,8.0,1.0,8.0,1,9440.0,1.0,8.0,1.0,8.0
1096,Parttime Tutor,NJ,1,2720.0,1.0,4.0,1.0,4.0,1,2720.0,1.0,4.0,1.0,4.0
1097,"Bilingual Advocate, Crime Victims and Advocacy Support Services Program",NY,1,3833.0,1.0,17.0,1.0,17.0,1,3833.0,1.0,17.0,1.0,17.0
1098,Call Center Trainer,AZ,1,3200.0,1.0,17.0,1.0,17.0,1,3200.0,1.0,17.0,1.0,17.0
1099,Attorney  - Litigation,CA,1,17500.0,1.0,14.0,1.0,14.0,1,17500.0,1.0,14.0,1.0,14.0
