,title,state,count,salary,applies,views,ratio_count_appl,ratio_views_appl,sum_count,avg_salary,avg_applies,avg_views,avg_ratio_count_appl,avg_ratio_views_appl
818,Production Graphic Designer,IL,1,4800.0,29.0,108.0,0.034482758620689655,3.7241379310344827,1,4800.0,29.0,108.0,0.034482758620689655,3.7241379310344827
819,Supervising Lease Administrator (remote),MA,2,9279.0,29.0,160.0,0.06896551724137931,5.517241379310345,2,9279.0,29.0,160.0,0.06896551724137931,5.517241379310345
820,Supply Chain Specialist/Buyer,TX,1,6400.0,29.0,79.0,0.034482758620689655,2.7241379310344827,1,6400.0,29.0,79.0,0.034482758620689655,2.7241379310344827
821,Fiber Project Manager,TX,1,8750.0,29.0,72.0,0.034482758620689655,2.4827586206896552,1,8750.0,29.0,72.0,0.034482758620689655,2.4827586206896552
822,Dean of Students,WA,1,6041.0,29.0,98.0,0.034482758620689655,3.3793103448275863,1,6041.0,29.0,98.0,0.034482758620689655,3.3793103448275863
823,Area Manager,CA,1,6725.0,19.0,148.0,0.05263157894736842,7.7894736842105265,2,7529.0,29.0,131.0,0.039136302294197026,5.3562753036437245
824,"Interaction Designer, Google Cloud",CO,1,12083.0,12.0,75.0,0.08333333333333333,6.25,3,12083.0,29.0,165.0,0.04581529581529581,5.812770562770563
825,Sales Supervisor,OH,1,3750.0,5.0,38.0,0.2,7.6,2,3795.0,29.0,96.5,0.10943396226415095,5.2622641509433965
826,Sales Development Representative,,2,5625.0,115.5,376.0,0.017316017316017316,3.2554112554112553,6,4239.0,28.5,106.4,0.1963203463203463,5.7653679653679655
827,CPU Micro-architect/RTL Designer (Multiple Locations),CA,1,16291.0,34.0,149.0,0.029411764705882353,4.382352941176471,2,16291.0,28.5,123.0,0.03644501278772379,4.299872122762149
828,CPU Micro-architect/RTL Designer (Multiple Locations),TX,1,16291.0,23.0,97.0,0.043478260869565216,4.217391304347826,2,16291.0,28.5,123.0,0.03644501278772379,4.299872122762149
829,Sales Development Representative,NC,1,4791.0,14.0,75.0,0.07142857142857142,5.357142857142857,6,4239.0,28.5,106.4,0.1963203463203463,5.7653679653679655
830,Sales Development Representative,MD,1,3750.0,7.0,47.0,0.14285714285714285,6.714285714285714,6,4239.0,28.5,106.4,0.1963203463203463,5.7653679653679655
831,Sales Development Representative,AZ,1,4375.0,4.0,14.0,0.25,3.5,6,4239.0,28.5,106.4,0.1963203463203463,5.7653679653679655
832,Sales Development Representative,TN,1,2654.0,2.0,20.0,0.5,10.0,6,4239.0,28.5,106.4,0.1963203463203463,5.7653679653679655
833,Quality Assurance Engineer,GA,1,12960.0,34.0,124.0,0.029411764705882353,3.6470588235294117,2,11688.0,28.0,193.0,0.0374331550802139,7.77807486631016
834,Sr. Financial Analyst - Global Public Company,OH,1,7916.0,28.0,96.0,0.03571428571428571,3.4285714285714284,1,7916.0,28.0,96.0,0.03571428571428571,3.4285714285714284
835,Social Media Ad Creator,CA,1,4166.0,28.0,82.0,0.03571428571428571,2.9285714285714284,1,4166.0,28.0,82.0,0.03571428571428571,2.9285714285714284
836,Lead Developer (.Net & React) - 100% Remote - Contract to Hire (W2),,1,10400.0,28.0,110.0,0.03571428571428571,3.9285714285714284,1,10400.0,28.0,110.0,0.03571428571428571,3.9285714285714284
837,Human Resources Consultant,CA,1,6880.0,28.0,69.0,0.03571428571428571,2.4642857142857144,1,6880.0,28.0,69.0,0.03571428571428571,2.4642857142857144
838,Seller Acquisition Manager,,1,10416.0,28.0,148.0,0.03571428571428571,5.285714285714286,1,10416.0,28.0,148.0,0.03571428571428571,5.285714285714286
839,Corporate Accounting Manager,,1,7500.0,28.0,128.0,0.03571428571428571,4.571428571428571,1,7500.0,28.0,128.0,0.03571428571428571,4.571428571428571
840,Principal Consultant - Mortgage (Scores Client Services),,1,15000.0,28.0,211.0,0.03571428571428571,7.535714285714286,1,15000.0,28.0,211.0,0.03571428571428571,7.535714285714286
841,Sales Associate (SmileGuide)-King Of Prussia,,1,2880.0,28.0,81.0,0.03571428571428571,2.892857142857143,1,2880.0,28.0,81.0,0.03571428571428571,2.892857142857143
842,AR Analyst ,MI,1,6169.0,28.0,63.0,0.03571428571428571,2.25,1,6169.0,28.0,63.0,0.03571428571428571,2.25
843,"Enterprise Field Sales Representative, Google Cloud",FL,1,11208.0,28.0,160.0,0.03571428571428571,5.714285714285714,1,11208.0,28.0,160.0,0.03571428571428571,5.714285714285714
844,"UX Designer (Motion Design) for Global Computer Technology Company in Redmond, WA",WA,1,8800.0,28.0,141.0,0.03571428571428571,5.035714285714286,1,8800.0,28.0,141.0,0.03571428571428571,5.035714285714286
845,Associate Planner,CO,1,5195.0,28.0,325.0,0.03571428571428571,11.607142857142858,1,5195.0,28.0,325.0,0.03571428571428571,11.607142857142858
846,DevOps and Quality Assurance Manager,VA,1,10566.0,28.0,138.0,0.03571428571428571,4.928571428571429,1,10566.0,28.0,138.0,0.03571428571428571,4.928571428571429
847,Administrative/Bookkeeping Assistant,CA,1,4800.0,28.0,136.0,0.03571428571428571,4.857142857142857,1,4800.0,28.0,136.0,0.03571428571428571,4.857142857142857
848,"Gemologist, Colored Stones",NY,1,5833.0,28.0,197.0,0.03571428571428571,7.035714285714286,1,5833.0,28.0,197.0,0.03571428571428571,7.035714285714286
849, Infor CloudSuite ERP System Analyst ,CO,1,11250.0,28.0,137.0,0.03571428571428571,4.892857142857143,1,11250.0,28.0,137.0,0.03571428571428571,4.892857142857143
850,Quality Assurance Engineer,CA,1,10416.0,22.0,262.0,0.045454545454545456,11.909090909090908,2,11688.0,28.0,193.0,0.0374331550802139,7.77807486631016
851,Assistant Project Manager,TX,1,7083.0,60.0,218.0,0.016666666666666666,3.6333333333333333,3,7280.0,27.666666666666668,138.33333333333334,0.09074074074074075,7.0740740740740735
852,Junior Accountant,,1,5833.0,54.0,113.0,0.018518518518518517,2.0925925925925926,3,4610.666666666667,27.666666666666668,80.33333333333333,0.05355846042120552,3.607661583151779
853,Assistant Project Manager,NY,1,8091.0,18.0,151.0,0.05555555555555555,8.38888888888889,3,7280.0,27.666666666666668,138.33333333333334,0.09074074074074075,7.0740740740740735
854,Junior Accountant,NH,1,3958.0,17.0,79.0,0.058823529411764705,4.647058823529412,3,4610.666666666667,27.666666666666668,80.33333333333333,0.05355846042120552,3.607661583151779
855,Junior Accountant,CT,1,4041.0,12.0,49.0,0.08333333333333333,4.083333333333333,3,4610.666666666667,27.666666666666668,80.33333333333333,0.05355846042120552,3.607661583151779
856,Assistant Project Manager,MN,1,6666.0,5.0,46.0,0.2,9.2,3,7280.0,27.666666666666668,138.33333333333334,0.09074074074074075,7.0740740740740735
857,Post Producer,CA,1,6020.0,34.0,169.0,0.029411764705882353,4.970588235294118,2,6020.0,27.5,147.0,0.03851540616246499,5.461484593837535
858,Datacenter Analyst,OH,2,4480.0,27.5,12.0,0.07272727272727272,0.43636363636363634,2,4480.0,27.5,12.0,0.07272727272727272,0.43636363636363634
859,Post Producer,NY,1,6020.0,21.0,125.0,0.047619047619047616,5.9523809523809526,2,6020.0,27.5,147.0,0.03851540616246499,5.461484593837535
860,System Administrator,NY,1,10416.0,57.0,230.0,0.017543859649122806,4.035087719298246,5,10150.4,27.2,90.0,0.22772445820433437,3.604860681114551
861,System Administrator,CA,1,9920.0,34.0,109.0,0.029411764705882353,3.2058823529411766,5,10150.4,27.2,90.0,0.22772445820433437,3.604860681114551
862,System Administrator,MD,1,15625.0,24.0,56.0,0.041666666666666664,2.3333333333333335,5,10150.4,27.2,90.0,0.22772445820433437,3.604860681114551
863,System Administrator,,1,5416.0,20.0,49.0,0.05,2.45,5,10150.4,27.2,90.0,0.22772445820433437,3.604860681114551
864,System Administrator,SC,1,9375.0,1.0,6.0,1.0,6.0,5,10150.4,27.2,90.0,0.22772445820433437,3.604860681114551
865,Senior Project Manager,CA,2,9840.5,67.5,319.5,0.02962962962962963,4.733333333333333,8,18800.64285714286,27.071428571428573,162.21428571428572,0.06818576726347787,8.376807437153406
866,Senior Project Manager,MI,1,14720.0,43.0,165.0,0.023255813953488372,3.8372093023255816,8,18800.64285714286,27.071428571428573,162.21428571428572,0.06818576726347787,8.376807437153406
867,Senior Project Manager,NY,1,13920.0,31.0,140.0,0.03225806451612903,4.516129032258065,8,18800.64285714286,27.071428571428573,162.21428571428572,0.06818576726347787,8.376807437153406
868,Senior Project Manager,WA,1,10625.0,17.0,138.0,0.058823529411764705,8.117647058823529,8,18800.64285714286,27.071428571428573,162.21428571428572,0.06818576726347787,8.376807437153406
869,Senior Project Manager,,1,62500.0,15.0,170.0,0.06666666666666667,11.333333333333334,8,18800.64285714286,27.071428571428573,162.21428571428572,0.06818576726347787,8.376807437153406
870,Senior Project Manager,IL,1,12083.0,10.0,116.0,0.1,11.6,8,18800.64285714286,27.071428571428573,162.21428571428572,0.06818576726347787,8.376807437153406
871,Senior Project Manager,FL,1,7916.0,6.0,87.0,0.16666666666666666,14.5,8,18800.64285714286,27.071428571428573,162.21428571428572,0.06818576726347787,8.376807437153406
872,Assistant Contracts Administrator,VA,1,5416.0,27.0,96.0,0.037037037037037035,3.5555555555555554,1,5416.0,27.0,96.0,0.037037037037037035,3.5555555555555554
873,Systems / Network Engineer,MI,1,6041.0,27.0,85.0,0.037037037037037035,3.1481481481481484,1,6041.0,27.0,85.0,0.037037037037037035,3.1481481481481484
874,Project Manager II,CA,1,8370.0,27.0,142.0,0.037037037037037035,5.2592592592592595,1,8370.0,27.0,142.0,0.037037037037037035,5.2592592592592595
875,"Charlotte, NC - Territory Sales Representative",NC,1,5416.0,27.0,85.0,0.037037037037037035,3.1481481481481484,1,5416.0,27.0,85.0,0.037037037037037035,3.1481481481481484
876,Temporary Associate Producer,,1,4166.0,27.0,74.0,0.037037037037037035,2.740740740740741,1,4166.0,27.0,74.0,0.037037037037037035,2.740740740740741
877,Hiring Certified Scrum Product Owner,NJ,1,9583.0,27.0,85.0,0.037037037037037035,3.1481481481481484,1,9583.0,27.0,85.0,0.037037037037037035,3.1481481481481484
878,State Income Tax Director,,1,15416.0,27.0,168.0,0.037037037037037035,6.222222222222222,1,15416.0,27.0,168.0,0.037037037037037035,6.222222222222222
879,C++ Software Engineer,IL,1,7680.0,27.0,132.0,0.037037037037037035,4.888888888888889,1,7680.0,27.0,132.0,0.037037037037037035,4.888888888888889
880,"Associate or Sr. Associate, Business Strategy & Execution",CA,1,6425.0,27.0,160.0,0.037037037037037035,5.925925925925926,1,6425.0,27.0,160.0,0.037037037037037035,5.925925925925926
881,"Creative, Elevated Executive Chef ",DC,1,9166.0,27.0,68.0,0.037037037037037035,2.5185185185185186,1,9166.0,27.0,68.0,0.037037037037037035,2.5185185185185186
882,"Senior UX Researcher, Pixel",CA,1,14458.0,27.0,182.0,0.037037037037037035,6.7407407407407405,1,14458.0,27.0,182.0,0.037037037037037035,6.7407407407407405
883,Staff Accountant,CO,1,4791.0,125.0,244.0,0.008,1.952,20,5425.333333333333,26.583333333333332,86.86538461538461,0.3289207593947478,6.113501697724241
884,Staff Accountant,,2,5395.5,86.5,252.0,0.023121387283236993,2.913294797687861,20,5425.333333333333,26.583333333333332,86.86538461538461,0.3289207593947478,6.113501697724241
885,Staff Accountant,PA,1,4583.0,66.0,241.0,0.015151515151515152,3.6515151515151514,20,5425.333333333333,26.583333333333332,86.86538461538461,0.3289207593947478,6.113501697724241
886,Staff Accountant,NY,1,5375.0,22.0,120.0,0.045454545454545456,5.454545454545454,20,5425.333333333333,26.583333333333332,86.86538461538461,0.3289207593947478,6.113501697724241
887,Staff Accountant,FL,1,5625.0,11.0,33.0,0.09090909090909091,3.0,20,5425.333333333333,26.583333333333332,86.86538461538461,0.3289207593947478,6.113501697724241
888,Staff Accountant,TX,3,5408.333333333333,8.333333333333334,45.0,0.36,5.3999999999999995,20,5425.333333333333,26.583333333333332,86.86538461538461,0.3289207593947478,6.113501697724241
889,Staff Accountant,MA,2,7083.0,8.0,57.5,0.25,7.1875,20,5425.333333333333,26.583333333333332,86.86538461538461,0.3289207593947478,6.113501697724241
890,Staff Accountant,AR,1,4791.0,6.0,50.0,0.16666666666666666,8.333333333333334,20,5425.333333333333,26.583333333333332,86.86538461538461,0.3289207593947478,6.113501697724241
891,Staff Accountant,MN,1,6250.0,4.0,21.0,0.25,5.25,20,5425.333333333333,26.583333333333332,86.86538461538461,0.3289207593947478,6.113501697724241
892,Staff Accountant,CA,4,5338.5,3.75,23.75,1.0666666666666667,6.333333333333333,20,5425.333333333333,26.583333333333332,86.86538461538461,0.3289207593947478,6.113501697724241
893,Staff Accountant,OR,1,4640.0,2.0,18.0,0.5,9.0,20,5425.333333333333,26.583333333333332,86.86538461538461,0.3289207593947478,6.113501697724241
894,Staff Accountant,VA,1,5833.0,2.0,6.0,0.5,3.0,20,5425.333333333333,26.583333333333332,86.86538461538461,0.3289207593947478,6.113501697724241
895,Staff Accountant,MI,1,5416.0,1.0,18.0,1.0,18.0,20,5425.333333333333,26.583333333333332,86.86538461538461,0.3289207593947478,6.113501697724241
896,Human Resources Assistant,DC,1,4791.0,59.0,155.0,0.01694915254237288,2.6271186440677967,3,3997.0,26.0,68.66666666666667,0.11120527306967985,3.1701506591337103
897,Remote - Head of Core Platforms - VP,,1,19129.0,26.0,159.0,0.038461538461538464,6.115384615384615,1,19129.0,26.0,159.0,0.038461538461538464,6.115384615384615
898,Product Engineer II,OH,1,6016.0,26.0,285.0,0.038461538461538464,10.961538461538462,1,6016.0,26.0,285.0,0.038461538461538464,10.961538461538462
899,Director of Lifecycle Marketing,,1,19791.0,26.0,78.0,0.038461538461538464,3.0,1,19791.0,26.0,78.0,0.038461538461538464,3.0
900,"Specialist, Offsite Media",CA,1,7820.0,26.0,81.0,0.038461538461538464,3.1153846153846154,1,7820.0,26.0,81.0,0.038461538461538464,3.1153846153846154
901,Member Relations Specialist,,1,3520.0,26.0,123.0,0.038461538461538464,4.730769230769231,1,3520.0,26.0,123.0,0.038461538461538464,4.730769230769231
902,Mechanical Designer,VA,1,7040.0,26.0,100.0,0.038461538461538464,3.8461538461538463,1,7040.0,26.0,100.0,0.038461538461538464,3.8461538461538463
903,Wholesale Planner,NY,1,5833.0,26.0,78.0,0.038461538461538464,3.0,1,5833.0,26.0,78.0,0.038461538461538464,3.0
904,Customer Service Manager,CA,1,7083.0,26.0,118.0,0.038461538461538464,4.538461538461538,1,7083.0,26.0,118.0,0.038461538461538464,4.538461538461538
905,Customer Experience and Engagement Leader,,1,7500.0,26.0,127.0,0.038461538461538464,4.884615384615385,1,7500.0,26.0,127.0,0.038461538461538464,4.884615384615385
906,Quality Engineer - 210672,IL,1,7083.0,26.0,94.0,0.038461538461538464,3.6153846153846154,1,7083.0,26.0,94.0,0.038461538461538464,3.6153846153846154
907,Digital Designer,NY,1,7500.0,26.0,90.0,0.038461538461538464,3.4615384615384617,1,7500.0,26.0,90.0,0.038461538461538464,3.4615384615384617
908,Senior Project Manager - Construction,CA,1,17916.0,26.0,103.0,0.038461538461538464,3.9615384615384617,1,17916.0,26.0,103.0,0.038461538461538464,3.9615384615384617
909,Sr. Talent Acquisition Recruiter,CA,1,8333.0,26.0,87.0,0.038461538461538464,3.3461538461538463,1,8333.0,26.0,87.0,0.038461538461538464,3.3461538461538463
910,Strategic Sourcing Manager,CA,1,9600.0,26.0,99.0,0.038461538461538464,3.8076923076923075,1,9600.0,26.0,99.0,0.038461538461538464,3.8076923076923075
911,Residency Program Coordinator - Surgery,NY,1,5360.0,26.0,132.0,0.038461538461538464,5.076923076923077,1,5360.0,26.0,132.0,0.038461538461538464,5.076923076923077
912,"Associate, Institutional Advancement Events",NY,1,3791.0,26.0,272.0,0.038461538461538464,10.461538461538462,1,3791.0,26.0,272.0,0.038461538461538464,10.461538461538462
913,Engineer,,1,9583.0,26.0,207.0,0.038461538461538464,7.961538461538462,1,9583.0,26.0,207.0,0.038461538461538464,7.961538461538462
914,Clinical Specimen Processing Laboratory Assistant,CA,1,4000.0,26.0,200.0,0.038461538461538464,7.6923076923076925,1,4000.0,26.0,200.0,0.038461538461538464,7.6923076923076925
915,Senior QA Engineer – Supply Chain Demand,FL,1,8753.0,26.0,120.0,0.038461538461538464,4.615384615384615,1,8753.0,26.0,120.0,0.038461538461538464,4.615384615384615
916,Triage Specialist (Non-Clinical Claims),NY,1,4663.0,26.0,169.0,0.038461538461538464,6.5,1,4663.0,26.0,169.0,0.038461538461538464,6.5
917,Software Bill of Materials Engineer,CO,1,9120.0,26.0,206.0,0.038461538461538464,7.923076923076923,1,9120.0,26.0,206.0,0.038461538461538464,7.923076923076923
918,Infrastructure Systems Operations Manager,NY,1,8541.0,26.0,75.0,0.038461538461538464,2.8846153846153846,1,8541.0,26.0,75.0,0.038461538461538464,2.8846153846153846
919,Human Resources Assistant,NY,1,4320.0,15.0,32.0,0.06666666666666667,2.1333333333333333,3,3997.0,26.0,68.66666666666667,0.11120527306967985,3.1701506591337103
920,Human Resources Assistant,FL,1,2880.0,4.0,19.0,0.25,4.75,3,3997.0,26.0,68.66666666666667,0.11120527306967985,3.1701506591337103
921,Executive Assistant,TX,1,6666.0,74.0,233.0,0.013513513513513514,3.1486486486486487,14,6749.436507936508,25.825396825396826,87.26190476190476,0.18849603771635967,4.425306935996071
922,Executive Assistant,DC,3,7199.333333333333,32.666666666666664,86.0,0.09183673469387756,2.63265306122449,14,6749.436507936508,25.825396825396826,87.26190476190476,0.18849603771635967,4.425306935996071
923,Executive Assistant,CA,7,9633.285714285714,20.285714285714285,70.57142857142857,0.3450704225352113,3.47887323943662,14,6749.436507936508,25.825396825396826,87.26190476190476,0.18849603771635967,4.425306935996071
924,Executive Assistant,SC,1,7916.0,18.0,84.0,0.05555555555555555,4.666666666666667,14,6749.436507936508,25.825396825396826,87.26190476190476,0.18849603771635967,4.425306935996071
925,Executive Assistant,KY,1,4320.0,8.0,33.0,0.125,4.125,14,6749.436507936508,25.825396825396826,87.26190476190476,0.18849603771635967,4.425306935996071
926,Executive Assistant,MD,1,4762.0,2.0,17.0,0.5,8.5,14,6749.436507936508,25.825396825396826,87.26190476190476,0.18849603771635967,4.425306935996071
927,Mechanical Engineer,TX,1,7500.0,61.0,138.0,0.01639344262295082,2.262295081967213,5,7737.2,25.8,74.8,0.12333821233411398,3.757756635441062
928,Mechanical Engineer,MA,1,5600.0,32.0,97.0,0.03125,3.03125,5,7737.2,25.8,74.8,0.12333821233411398,3.757756635441062
929,Mechanical Engineer,PA,1,7708.0,28.0,96.0,0.03571428571428571,3.4285714285714284,5,7737.2,25.8,74.8,0.12333821233411398,3.757756635441062
930,Mechanical Engineer,FL,1,11158.0,5.0,32.0,0.2,6.4,5,7737.2,25.8,74.8,0.12333821233411398,3.757756635441062
931,Mechanical Engineer,IL,1,6720.0,3.0,11.0,0.3333333333333333,3.6666666666666665,5,7737.2,25.8,74.8,0.12333821233411398,3.757756635441062
932,Sales Account Manager,CO,1,7083.0,61.0,161.0,0.01639344262295082,2.639344262295082,3,5756.333333333333,25.333333333333332,75.0,0.11910084451068058,4.197963238946845
933,Accounting Assistant,CA,1,7300.0,39.0,156.0,0.02564102564102564,4.0,3,5391.333333333333,25.333333333333332,108.33333333333333,0.04525335775335775,4.343253968253968
934,Accounting Assistant,TX,1,4583.0,21.0,103.0,0.047619047619047616,4.904761904761905,3,5391.333333333333,25.333333333333332,108.33333333333333,0.04525335775335775,4.343253968253968
935,Accounting Assistant,GA,1,4291.0,16.0,66.0,0.0625,4.125,3,5391.333333333333,25.333333333333332,108.33333333333333,0.04525335775335775,4.343253968253968
936,Sales Account Manager,IL,1,6666.0,11.0,38.0,0.09090909090909091,3.4545454545454546,3,5756.333333333333,25.333333333333332,75.0,0.11910084451068058,4.197963238946845
937,Sales Account Manager,TX,1,3520.0,4.0,26.0,0.25,6.5,3,5756.333333333333,25.333333333333332,75.0,0.11910084451068058,4.197963238946845
938,Director of Sales,,1,12083.0,31.0,160.0,0.03225806451612903,5.161290322580645,2,11458.0,25.0,143.0,0.042444821731748725,5.896434634974533
939,Front End Web Developer,VA,1,9962.0,25.0,77.0,0.04,3.08,1,9962.0,25.0,77.0,0.04,3.08
940,Senior Finance Analyst,WA,1,8750.0,25.0,139.0,0.04,5.56,1,8750.0,25.0,139.0,0.04,5.56
941,IAM Solution Architect,,1,16666.0,25.0,82.0,0.04,3.28,1,16666.0,25.0,82.0,0.04,3.28
942,Employee Relations Director,MA,1,15416.0,25.0,172.0,0.04,6.88,1,15416.0,25.0,172.0,0.04,6.88
943,ATO Cybersecurity Analyst,VA,1,7975.0,25.0,147.0,0.04,5.88,1,7975.0,25.0,147.0,0.04,5.88
944,Senior Software Engineer - Mainframe,MO,1,11875.0,25.0,73.0,0.04,2.92,1,11875.0,25.0,73.0,0.04,2.92
945,Construction Project Manager - Multifamily,TX,1,11458.0,25.0,80.0,0.04,3.2,1,11458.0,25.0,80.0,0.04,3.2
946,Senior Software Engineer -Backend,CA,1,14000.0,25.0,132.0,0.04,5.28,1,14000.0,25.0,132.0,0.04,5.28
947,"Analyst, Vendor Analytics",CA,1,14520.0,25.0,87.0,0.04,3.48,1,14520.0,25.0,87.0,0.04,3.48
948,Hiring for Cloud Administrator,OK,1,6250.0,25.0,115.0,0.04,4.6,1,6250.0,25.0,115.0,0.04,4.6
949,Senior Information Technology Auditor,CT,1,9166.0,25.0,49.0,0.04,1.96,1,9166.0,25.0,49.0,0.04,1.96
950,Sr. Desktop Support Engineer,NJ,1,4800.0,25.0,98.0,0.04,3.92,1,4800.0,25.0,98.0,0.04,3.92
951,Business Transformation Project Manager,CA,1,10080.0,25.0,52.0,0.04,2.08,1,10080.0,25.0,52.0,0.04,2.08
952,ML Compiler ,,1,20833.0,25.0,126.0,0.04,5.04,1,20833.0,25.0,126.0,0.04,5.04
953,Warehouse Associate - Chelsea,NY,1,3040.0,25.0,69.0,0.04,2.76,1,3040.0,25.0,69.0,0.04,2.76
954,Sales Consultant,OH,1,11520.0,25.0,167.0,0.04,6.68,1,11520.0,25.0,167.0,0.04,6.68
955,Microstrategy Developer position ,NC,1,8320.0,25.0,144.0,0.04,5.76,1,8320.0,25.0,144.0,0.04,5.76
956,Production Designer,IL,1,4320.0,25.0,117.0,0.04,4.68,1,4320.0,25.0,117.0,0.04,4.68
957,"EA/Office Manager - $32/hr-$38/hr - Bethesda, MD",MD,1,5600.0,25.0,121.0,0.04,4.84,1,5600.0,25.0,121.0,0.04,4.84
958,Software Controls & Automation Engineer,CA,1,9166.0,25.0,123.0,0.04,4.92,1,9166.0,25.0,123.0,0.04,4.92
959,Human Resources Intern - Diversity & Inclusion (Hybrid),CA,1,5416.0,25.0,132.0,0.04,5.28,1,5416.0,25.0,132.0,0.04,5.28
960,Part Time Mechanical Engineer,CA,1,6400.0,25.0,168.0,0.04,6.72,1,6400.0,25.0,168.0,0.04,6.72
961,Assistant Director of Risk Management,NY,1,11250.0,25.0,148.0,0.04,5.92,1,11250.0,25.0,148.0,0.04,5.92
962,Fitness Studio Manager ,CA,1,5416.0,25.0,73.0,0.04,2.92,1,5416.0,25.0,73.0,0.04,2.92
963,Software Analyst,CA,1,4640.0,25.0,104.0,0.04,4.16,1,4640.0,25.0,104.0,0.04,4.16
964,Information Technology Manager II ,CA,1,14212.0,25.0,124.0,0.04,4.96,1,14212.0,25.0,124.0,0.04,4.96
965,HR Administrator,CA,1,9600.0,25.0,116.0,0.04,4.64,1,9600.0,25.0,116.0,0.04,4.64
966,"Strategic Advisor, Strategy and Operations, Google Play Games",CA,1,11708.0,25.0,198.0,0.04,7.92,1,11708.0,25.0,198.0,0.04,7.92
967,"Software Engineer, Global Payment",CA,1,14241.0,25.0,66.0,0.04,2.64,1,14241.0,25.0,66.0,0.04,2.64
968,Director of Sales,CO,1,10833.0,19.0,126.0,0.05263157894736842,6.631578947368421,2,11458.0,25.0,143.0,0.042444821731748725,5.896434634974533
969,Budget Analyst,WA,1,5133.0,44.0,111.0,0.022727272727272728,2.522727272727273,2,6566.5,24.5,60.0,0.11136363636363637,2.1613636363636366
970,Budget Analyst,GA,1,8000.0,5.0,9.0,0.2,1.8,2,6566.5,24.5,60.0,0.11136363636363637,2.1613636363636366
971,Marketing Coordinator,CA,2,4080.0,33.0,178.5,0.06060606060606061,5.409090909090909,3,3480.0,24.0,127.75,0.06363636363636363,5.2712121212121215
972,Package Designer,NY,1,5416.0,24.0,111.0,0.041666666666666664,4.625,1,5416.0,24.0,111.0,0.041666666666666664,4.625
973,Lifecycle & Growth Marketing Manager,,1,11041.0,24.0,86.0,0.041666666666666664,3.5833333333333335,1,11041.0,24.0,86.0,0.041666666666666664,3.5833333333333335
974,Electrical Relay Technician,,1,9600.0,24.0,211.0,0.041666666666666664,8.791666666666666,1,9600.0,24.0,211.0,0.041666666666666664,8.791666666666666
975,Residential General Manager | Bellevue Towers,WA,1,12500.0,24.0,106.0,0.041666666666666664,4.416666666666667,1,12500.0,24.0,106.0,0.041666666666666664,4.416666666666667
976,"Quality Assurance Engineer , Amazon Special project",CA,1,11508.0,24.0,139.0,0.041666666666666664,5.791666666666667,1,11508.0,24.0,139.0,0.041666666666666664,5.791666666666667
977,Hardware Security Analyst,CA,1,10833.0,24.0,99.0,0.041666666666666664,4.125,1,10833.0,24.0,99.0,0.041666666666666664,4.125
978,Marketing Analytics Coordinator,TN,1,5541.0,24.0,113.0,0.041666666666666664,4.708333333333333,1,5541.0,24.0,113.0,0.041666666666666664,4.708333333333333
979,Senior Security Engineer,TX,1,11250.0,24.0,73.0,0.041666666666666664,3.0416666666666665,1,11250.0,24.0,73.0,0.041666666666666664,3.0416666666666665
980,Distribution Center Senior Operations Manager,WA,1,9166.0,24.0,83.0,0.041666666666666664,3.4583333333333335,1,9166.0,24.0,83.0,0.041666666666666664,3.4583333333333335
981,Analyst Financial Advisory,,1,8333.0,24.0,55.0,0.041666666666666664,2.2916666666666665,1,8333.0,24.0,55.0,0.041666666666666664,2.2916666666666665
982,Enterprise Business Development Representative,NY,1,7500.0,24.0,86.0,0.041666666666666664,3.5833333333333335,1,7500.0,24.0,86.0,0.041666666666666664,3.5833333333333335
983,Junior Furniture Designer,CA,1,6.0,24.0,78.0,0.041666666666666664,3.25,1,6.0,24.0,78.0,0.041666666666666664,3.25
984,Senior Principal Systems Architect,,1,12761.0,24.0,166.0,0.041666666666666664,6.916666666666667,1,12761.0,24.0,166.0,0.041666666666666664,6.916666666666667
985,Vice President Enterprise Applications & Health IT ,NY,1,13333.0,24.0,280.0,0.041666666666666664,11.666666666666666,1,13333.0,24.0,280.0,0.041666666666666664,11.666666666666666
986,Senior Treasury Analyst,CA,1,10416.0,24.0,63.0,0.041666666666666664,2.625,1,10416.0,24.0,63.0,0.041666666666666664,2.625
987,User Experience Design Specialist,TX,1,7083.0,24.0,85.0,0.041666666666666664,3.5416666666666665,1,7083.0,24.0,85.0,0.041666666666666664,3.5416666666666665
988,Associate - IED - Regulatory Control Group,NY,1,12500.0,24.0,88.0,0.041666666666666664,3.6666666666666665,1,12500.0,24.0,88.0,0.041666666666666664,3.6666666666666665
989,Azure Cloud Engineer (O365),VA,1,9760.0,24.0,78.0,0.041666666666666664,3.25,1,9760.0,24.0,78.0,0.041666666666666664,3.25
990,Business Development Representative (Appts. Provided + 30-Day New Rep Bonus),,1,6666.0,24.0,141.0,0.041666666666666664,5.875,1,6666.0,24.0,141.0,0.041666666666666664,5.875
991,Inventory Director,WA,1,11862.0,24.0,70.0,0.041666666666666664,2.9166666666666665,1,11862.0,24.0,70.0,0.041666666666666664,2.9166666666666665
992,"Plant Manager, Blown Film",TX,1,12083.0,24.0,94.0,0.041666666666666664,3.9166666666666665,1,12083.0,24.0,94.0,0.041666666666666664,3.9166666666666665
